scenario,sex,age_group,metric,module,mean_ASD,mean_CTL,beta_CTL_minus_ASD,p_DX,p_SITE,r2,n_ASD,n_CTL,note,p_DX_FDR,DX_FDR_significant
ABIDE2_fd2,male,teen_13_17,strength_neg,7,0.34343922128662085,0.13895374278609568,0.13032971176789016,0.7285268883984845,0.4825767731326547,0.1943703018808679,24,20,,0.9270640609974233,False
ABIDE2_fd2,male,teen_13_17,strength_pos,1,10.150061405485586,12.483682801468031,3.5649653661330096,0.19403369540613086,0.34645009340688515,0.2384560840104073,24,20,,0.5913121526915674,False
ABIDE2_fd2,male,teen_13_17,strength_pos,2,15.825178718852877,12.980846082667508,-1.0504255430025804,0.7009257122786049,0.9655213622272618,0.11011396600543855,24,20,,0.9322845190528615,False
ABIDE2_fd2,male,teen_13_17,strength_pos,3,7.908222512238556,8.223955725464556,-0.35231048017849487,0.799101016331024,0.19491538574921818,0.2619440562489138,24,20,,0.9322845190528615,False
ABIDE2_fd2,male,teen_13_17,strength_pos,4,8.486206846904347,7.596541411463511,-1.1877437921567242,0.40355245098462755,0.1991111974614707,0.27002757032855074,24,20,,0.7062167892230983,False
ABIDE2_fd2,male,teen_13_17,strength_pos,5,9.885733467423254,10.5321403671943,0.06700506530529537,0.971791967801334,0.0773110640317533,0.3222028018547932,24,20,,0.971791967801334,False
ABIDE2_fd2,male,teen_13_17,strength_pos,6,11.88166664077176,13.708497777680558,2.103937621648212,0.25341949401067176,0.07985376563390205,0.3408916659341169,24,20,,0.5913121526915674,False
ABIDE2_fd2,male,teen_13_17,strength_pos,7,15.113435815016809,15.018399622979071,2.7455795149504176,0.23275619038464485,0.051255165043657534,0.342371134690703,24,20,,0.5913121526915674,False
ABIDE2_fd2,male,teen_13_17,z,1,1.0181174686387692e-17,4.3814158650385634e-17,6.905742140222544e-17,0.2518845852399072,0.5980981455808161,0.1716174656123337,24,20,,0.7751358082735553,False
ABIDE2_fd2,male,teen_13_17,z,2,-1.5630033743144565e-17,-1.555994390573136e-17,-8.978925926629159e-18,0.786736969652482,0.2299982309325892,0.24841637769985536,24,20,,0.8519967234791525,False
ABIDE2_fd2,male,teen_13_17,z,3,-7.517135062566164e-18,1.9930045268444654e-17,6.127058634796757e-18,0.8519967234791525,0.6198637181673873,0.18073980821807167,24,20,,0.8519967234791525,False
ABIDE2_fd2,male,teen_13_17,z,4,-1.6821560979169036e-17,-9.493668477618524e-18,-2.5654273006558774e-17,0.33220106068866656,0.4376822022843057,0.1966805895752901,24,20,,0.7751358082735553,False
ABIDE2_fd2,male,teen_13_17,z,5,2.684691093773626e-19,6.311089217363242e-18,-1.5514587757395765e-17,0.5702514432136667,0.4065536224277799,0.2027440053478191,24,20,,0.7983520204991333,False
ABIDE2_fd2,male,teen_13_17,z,6,2.3746436915593625e-17,-1.105597095355885e-17,-2.350033339376271e-17,0.4716821277880179,0.9693128139132642,0.11056929087899536,24,20,,0.7983520204991333,False
ABIDE2_fd2,male,teen_13_17,z,7,5.3376106953132544e-18,-4.4088664343287464e-17,-1.0587557320928643e-16,0.015867499401470756,0.5031534853409249,0.22539086169268374,24,20,,0.1110724958102953,False
ABIDE2_fd2,male,teen_13_17,z_neg,1,0.0,0.0,0.0,,,,24,20,,1.0,False
ABIDE2_fd2,male,teen_13_17,z_neg,2,7.008983741320433e-20,2.691449756667046e-18,8.931103501730247e-33,0.9999999999999973,0.002692576831830935,0.4873281679580105,24,20,,1.0,False
ABIDE2_fd2,male,teen_13_17,z_neg,3,1.413478387832954e-18,1.233581138472396e-18,2.9409881447024014e-18,0.5226608658655851,0.6764256999609097,0.14412254763689325,24,20,,1.0,False
ABIDE2_fd2,male,teen_13_17,z_neg,4,7.46456768450626e-18,8.831319514063745e-18,1.1530010340026046e-18,0.9241690787128624,0.7380218229420783,0.13151145664588215,24,20,,1.0,False
ABIDE2_fd2,male,teen_13_17,z_neg,5,6.553399798134604e-18,6.872809200060493e-18,-9.146823247660713e-18,0.3041228676973916,0.20352558187118913,0.25741769982891827,24,20,,1.0,False
ABIDE2_fd2,male,teen_13_17,z_neg,6,3.2381504884900396e-18,8.326672684688674e-19,-8.822964434107304e-19,0.8605519203364991,0.39879174041382925,0.21039711901121383,24,20,,1.0,False
ABIDE2_fd2,male,teen_13_17,z_neg,7,2.4908849911461846e-18,2.9890619893754212e-18,3.004450713244088e-32,0.999999999999995,0.10482782950695975,0.3015873015873016,24,20,,1.0,False
ABIDE2_fd2,male,teen_13_17,z_pos,1,1.0181174686387692e-17,4.3814158650385634e-17,6.905742140222544e-17,0.2518845852399072,0.5980981455808161,0.1716174656123337,24,20,,0.5877306988931168,False
ABIDE2_fd2,male,teen_13_17,z_pos,2,-1.3947877645227663e-17,-1.555994390573136e-17,-8.978925926629165e-18,0.7887533517395454,0.24217867941668256,0.24459938865232422,24,20,,0.9202122436961364,False
ABIDE2_fd2,male,teen_13_17,z_pos,3,-8.994862468027898e-19,2.0238440553062745e-17,1.0048376161066611e-17,0.7575117594562257,0.48089846409105497,0.1989064958857194,24,20,,0.9202122436961364,False
ABIDE2_fd2,male,teen_13_17,z_pos,4,-5.585283918864721e-18,-1.4319353783517646e-17,-4.229341474000996e-17,0.12058511203508318,0.4005842629972758,0.20599691421896815,24,20,,0.42204789212279115,False
ABIDE2_fd2,male,teen_13_17,z_pos,5,2.6915749170909984e-18,1.001183263278043e-17,-7.046117430014573e-19,0.9772405413069644,0.020114800659930557,0.39098314441038695,24,20,,0.9772405413069644,False
ABIDE2_fd2,male,teen_13_17,z_pos,6,2.5288413338684118e-17,-1.0315822270475414e-17,-1.9382949991179348e-17,0.5495961982655785,0.9166544465756237,0.13445342127040427,24,20,,0.9202122436961364,False
ABIDE2_fd2,male,teen_13_17,z_pos,7,5.504411029541793e-18,-3.554848723078627e-17,-9.261991750900512e-17,0.03601432645532421,0.6805182070934352,0.1768922143437358,24,20,,0.25210028518726946,False
