scenario,sex,age_group,metric,module,mean_ASD,mean_CTL,beta_CTL_minus_ASD,p_DX,p_SITE,r2,n_ASD,n_CTL,note,p_DX_FDR,DX_FDR_significant
ABIDE1_fd2,male,child_0_9,strength_pos,1,11.660913557983761,10.490586377124018,-0.792641040010734,0.5073719144814388,0.0019437954430609112,0.33006056652176874,32,38,,0.6339633258774336,False
ABIDE1_fd2,male,child_0_9,strength_pos,2,16.096770544350147,15.366766549286092,-0.90987710935692,0.5433971364663717,0.060668757212597124,0.21393843044728467,32,38,,0.6339633258774336,False
ABIDE1_fd2,male,child_0_9,strength_pos,3,12.495516344780723,11.948140781960987,-0.2324952284179802,0.8532495115801072,0.13742054094024084,0.18024072179685113,32,38,,0.8532495115801072,False
ABIDE1_fd2,male,child_0_9,strength_pos,4,11.44782370220249,9.718482639052366,-1.417943481596866,0.26666020517138955,0.8565157234522353,0.09099912434662483,32,38,,0.622207145399909,False
ABIDE1_fd2,male,child_0_9,strength_pos,5,16.546439252858015,17.796725159385897,1.4408041062015848,0.4510471351296352,0.02370982285180725,0.24964916971863405,32,38,,0.6339633258774336,False
ABIDE1_fd2,male,child_0_9,strength_pos,6,6.879205222427845,8.013872629583327,1.2647074019339695,0.1322319255251083,0.0571690317482762,0.23422472531920224,32,38,,0.622207145399909,False
ABIDE1_fd2,male,child_0_9,strength_pos,7,11.402261060795613,13.461528329136677,1.6043515614146897,0.18192125482611657,0.3963685628231228,0.16518618239228955,32,38,,0.622207145399909,False
ABIDE1_fd2,male,child_0_9,z,1,2.547496895280766e-17,1.151669539008348e-17,-2.1450338948813258e-17,0.21868088046613784,0.5769908505052171,0.10963493880745556,32,38,,0.5102553877543217,False
ABIDE1_fd2,male,child_0_9,z,2,-2.4858587410747643e-17,2.2487037816616193e-17,4.657413895718221e-17,0.036256757908133506,0.3882403099461542,0.18792422733681358,32,38,,0.25379730535693457,False
ABIDE1_fd2,male,child_0_9,z,3,9.251858538542938e-19,-2.7439064665626124e-17,-3.355107923889377e-17,0.0844738902879121,0.5162831569368694,0.13903010672857918,32,38,,0.2956586160076924,False
ABIDE1_fd2,male,child_0_9,z,4,1.0950441942103593e-17,9.62086769900295e-18,6.4860739796582294e-18,0.7263917097209723,0.321885780579304,0.13673997289435946,32,38,,0.9477315775402657,False
ABIDE1_fd2,male,child_0_9,z,5,-5.712623860544312e-18,-1.3028922440826712e-17,-1.1782181736478574e-18,0.9558607655725266,0.3172780903611506,0.1390811068857959,32,38,,0.9558607655725266,False
ABIDE1_fd2,male,child_0_9,z,6,5.3261431723350405e-18,1.7352451973229653e-17,3.442451805979288e-18,0.8123413521773706,0.3112806622305772,0.1478564485365007,32,38,,0.9477315775402657,False
ABIDE1_fd2,male,child_0_9,z,7,5.6998057067809366e-18,-1.2156107365491607e-17,-1.2896618865297056e-17,0.5061363929505809,0.026036312256205757,0.25087105532524967,32,38,,0.8857386876635166,False
ABIDE1_fd2,male,child_0_9,z_neg,1,6.0917033691278575e-18,4.008761227226697e-18,-3.183663879775221e-18,0.49740142295989126,0.8848937417681187,0.06001920165435992,32,38,,0.6739605131276678,False
ABIDE1_fd2,male,child_0_9,z_neg,2,2.706168622523819e-18,5.843279076974508e-19,-1.8153375129532155e-18,0.48806001207927435,0.14933026410417943,0.18246365156911848,32,38,,0.6739605131276678,False
ABIDE1_fd2,male,child_0_9,z_neg,3,-9.251858538542971e-19,4.236377330806519e-18,4.155875073792361e-18,0.25599979039146786,0.7036778149395289,0.11388741826060322,32,38,,0.5973328442467584,False
ABIDE1_fd2,male,child_0_9,z_neg,4,5.782411586589357e-19,0.0,-8.546786784148867e-19,0.13444513760489574,0.6058773872897281,0.11181311921169801,32,38,,0.4705579816171351,False
ABIDE1_fd2,male,child_0_9,z_neg,5,-2.3927220358300787e-19,-8.059695278585528e-19,-3.4813420306123168e-19,0.7228955706209939,0.8020147443930258,0.0754049282122693,32,38,,0.7228955706209939,False
ABIDE1_fd2,male,child_0_9,z_neg,6,6.641512736596919e-18,-1.8364591384777024e-18,-7.023130173232214e-18,0.06186587063514431,0.6823624502772154,0.16076837693238588,32,38,,0.4330610944460102,False
ABIDE1_fd2,male,child_0_9,z_neg,7,0.0,1.6695083077070022e-18,1.0988725865334157e-18,0.5776804398237152,0.7944124081108436,0.08252625612102948,32,38,,0.6739605131276678,False
ABIDE1_fd2,male,child_0_9,z_pos,1,1.8778129487408822e-17,2.9556120912603624e-18,-2.767931737196027e-17,0.11400487747128399,0.1982446202431643,0.1719581223599007,32,38,,0.399017071149494,False
ABIDE1_fd2,male,child_0_9,z_pos,2,-2.5136143166903932e-17,2.5993005262800893e-17,4.910740656000391e-17,0.028868931933084662,0.32631324969314857,0.2046049613025116,32,38,,0.20208252353159264,False
ABIDE1_fd2,male,child_0_9,z_pos,3,-2.3129646346357654e-19,-1.9355861942478057e-17,-2.6521347108931372e-17,0.18163310842357716,0.6090375349704856,0.10990561596611559,32,38,,0.42381058632168006,False
ABIDE1_fd2,male,child_0_9,z_pos,4,8.348356728138383e-18,9.62086769900295e-18,1.033212803252522e-17,0.5807520666918284,0.31371378249471094,0.13813143017755314,32,38,,0.7014090441226573,False
ABIDE1_fd2,male,child_0_9,z_pos,5,-6.161259242262452e-18,-8.999074801533948e-18,1.8161504181585853e-18,0.9306553304061569,0.3016257248568401,0.1404338272833816,32,38,,0.9306553304061569,False
ABIDE1_fd2,male,child_0_9,z_pos,6,-6.123031769111887e-18,1.545338627321294e-17,1.0650434587354495e-17,0.466644984315578,0.34425798729094514,0.16236806000827753,32,38,,0.7014090441226573,False
ABIDE1_fd2,male,child_0_9,z_pos,7,5.6998057067809366e-18,-7.77364805776073e-18,-1.0012078325646838e-17,0.6012077521051348,0.009486063696115415,0.27994669493466207,32,38,,0.7014090441226573,False
